Dropoff_node,Demand_time
4616536351,47674
685164634,47686
42453934,47689
42435677,47691
42446942,47692
42428303,47693
42428408,47700
42429412,47701
42440951,47703
42448563,47705
42448693,47705
42421877,47706
42434948,47718
42434142,47719
42435422,47723
42446925,47736
42440729,47739
561042191,47740
246580736,47740
42449886,47741
42431563,47744
561042190,47746
42457325,47747
42445899,47748
42451787,47754
42435422,47758
1692433940,47760
42454381,47760
4597668041,47761
42429412,47762
42444814,47764
42434142,47766
42428447,47767
42440459,47770
42448552,47775
4443775465,47778
42442422,47780
42428216,47784
42434072,47785
42445603,47788
42430217,47792
42449308,47795
42430603,47797
42454522,47797
42421877,47799
42455357,47803
42443349,47810
42442898,47813
42433281,47814
42428444,47814
42443403,47815
42430761,47822
42429986,47822
42432250,47829
42447237,47834
42428303,47841
42428303,47841
42445888,47844
42435680,47853
42439994,47853
42430292,47854
1061531603,47856
42436126,47858
42427393,47858
42432540,47863
42435680,47863
42430736,47868
42445885,47869
42449589,47874
42443671,47879
42440628,47890
42435660,47896
42430292,47896
7490266268,47897
42423674,47898
42453630,47906
42428438,47907
42449942,47908
42437401,47918
42435645,47919
42430292,47919
42430265,47926
42422899,47927
42445404,47932
42427787,47936
42520393,47944
8133385388,47944
42436396,47945
42439840,47950
42449932,47955
42427956,47959
42453902,47964
42446275,47965
42443612,47967
42435657,47967
42455357,47975
42437289,47977
42435687,47990
370893397,47992
42430818,47997
42454742,47998
42430363,48001
6123654602,48003
42429562,48005
42443563,48010
42439994,48012
42437114,48020
42440729,48024
42445481,48025
42437663,48028
42454042,48030
42435420,48037
42445885,48038
1773084405,48039
42435253,48041
42446849,48042
42436793,48044
42437949,48047
42430292,48050
42438784,48058
42437371,48061
42433625,48068
42453630,48070
42428297,48071
42427805,48074
42435603,48077
42430333,48080
42440545,48083
42452975,48084
42437021,48084
42427787,48085
592484776,48086
42436192,48088
42430271,48093
42430813,48094
42445888,48100
42428436,48101
596775867,48104
5799117240,48110
42445511,48111
42436364,48112
42430344,48118
4597668041,48121
42428297,48124
42437283,48137
42449021,48139
1918039876,48144
42445520,48150
42445909,48150
42443381,48151
42432700,48152
1919595911,48160
8122411159,48176
42430282,48177
42431805,48187
42435514,48188
42443085,48190
42432825,48196
42444832,48197
42438672,48201
8482948064,48205
42446889,48208
42446933,48210
42437363,48211
42428170,48215
42430277,48228
42427369,48228
42430597,48235
387184869,48237
596775941,48241
42448707,48243
42435654,48250
42427787,48250
42452006,48258
5849918504,48264
42428216,48270
42439001,48285
42445417,48287
42430320,48291
42429390,48298
246580466,48300
42442898,48304
561042195,48305
42434233,48312
42437890,48315
1692433940,48316
42432703,48318
42436700,48320
42452117,48320
42428460,48321
599029182,48322
42430304,48322
4443775465,48324
42430292,48336
42428464,48355
42430938,48360
42452040,48361
42433604,48366
42851707,48367
42433298,48368
42434142,48382
42440545,48384
42433272,48391
42439272,48397
42440545,48397
42451665,48424
42430375,48424
1773076778,48427
42445649,48428
42427168,48435
42439826,48436
42428444,48437
42436779,48437
42431519,48452
486867490,48459
42435654,48459
42430253,48465
42519812,48479
5837088105,48481
42432075,48490
246579753,48497
42439403,48500
1061531550,48505
42431802,48511
1773076778,48512
42439286,48535
42432736,48536
42445227,48547
1692433932,48552
42428441,48553
42443127,48553
42434142,48554
42439981,48555
42442286,48560
42439840,48565
42432580,48567
62915549,48571
42442952,48578
42442960,48594
42435707,48595
42430253,48596
42436705,48597
42439335,48599
42446275,48604
7490266268,48605
42436784,48609
42447007,48612
42439207,48614
42430274,48615
42440330,48622
42429342,48624
42452314,48628
42428458,48630
42439984,48633
42430333,48635
1773084405,48638
42431165,48643
42432305,48652
1773084402,48654
42452396,48658
4679523598,48663
42428471,48664
42449576,48669
42452598,48672
42437890,48673
42432205,48674
42492244,48679
42440153,48681
1692433928,48690
42439006,48692
42430861,48692
1692433942,48693
42448558,48699
42449314,48701
42449576,48707
42443353,48707
1692433928,48708
42430007,48708
42445930,48726
42446275,48734
42430338,48738
42443353,48738
42437113,48738
42452975,48748
42431519,48749
427845226,48753
42430295,48761
42432156,48761
42444827,48762
42431677,48766
42439842,48769
42439295,48770
1919595912,48777
42428458,48781
42429752,48785
42428444,48796
42519216,48809
373880031,48812
42431019,48812
42435610,48814
42435624,48816
42430292,48822
42447249,48825
42432302,48828
42428468,48828
42442247,48829
42455083,48830
42445748,48837
4557517550,48839
1919595915,48840
42443280,48846
42428790,48851
42443671,48853
42449918,48857
42436894,48861
42450325,48862
42849714,48862
42437914,48869
1692433928,48871
42435422,48872
42436921,48874
42445953,48878
42430277,48879
42430761,48879
42448326,48882
42430271,48884
42424641,48895
42439440,48901
42427358,48902
4597668032,48903
42436126,48903
42439994,48904
42449021,48906
1919595928,48916
42430259,48916
3099326120,48917
42430651,48923
42435642,48932
42449685,48934
42442836,48937
6123654602,48941
42449893,48942
42421985,48945
42445950,48947
596775941,48948
42445039,48954
42439960,48955
1918039877,48961
42435645,48970
42438547,48973
42430034,48975
42434197,48976
42429896,48980
1919595915,48985
42433261,48998
42421877,48999
42446424,49001
42444829,49003
42435654,49007
42440737,49009
42434959,49009
42435657,49033
42439275,49039
4841945995,49049
42430761,49050
42435646,49052
42442910,49063
42444928,49064
1919595918,49066
42445702,49069
42443336,49071
42442851,49074
42431517,49074
42432103,49082
42430217,49084
42445227,49096
1919595912,49100
596776017,49101
42442902,49109
42442935,49112
42430288,49115
42439836,49122
4138911201,49133
42442422,49135
42453902,49139
42430030,49148
42430237,49153
42446533,49156
42432068,49156
8482948064,49163
42437287,49170
42432057,49172
42430338,49182
42430338,49184
42430390,49185
42448813,49188
42432191,49193
42450325,49195
42437096,49204
561042191,49208
42430131,49214
42421877,49221
42455013,49223
42453166,49225
42430342,49227
42436942,49230
250451189,49231
42432302,49232
42505479,49234
42454325,49244
42427483,49246
42449576,49263
42431273,49265
42430265,49272
42430255,49280
42437914,49286
42428441,49289
42437949,49293
42430669,49300
5286408252,49300
42448203,49305
42446398,49306
9607729579,49313
1919595914,49314
4235734223,49318
42457925,49320
42448162,49322
42436784,49323
42437346,49326
42430886,49330
339044224,49330
42440710,49332
42520415,49333
42429659,49335
42430249,49335
42428020,49338
42449314,49342
4597668032,49345
42437349,49347
42449089,49348
42438881,49350
42434160,49351
42428385,49352
246580466,49352
42442842,49368
42430279,49373
42439073,49374
42428223,49384
42443381,49392
42444271,49393
42437358,49395
42436126,49396
42432142,49398
42455412,49401
42431617,49410
42430271,49418
42455897,49420
246579597,49423
42427335,49424
42428460,49431
42439840,49432
42431617,49433
9140654137,49434
42443671,49437
42428471,49447
42440721,49447
42442850,49458
42428411,49466
42439073,49470
42428476,49470
42449314,49476
42446584,49478
42431680,49481
4557517552,49484
596775900,49485
42455175,49488
42434800,49500
42436756,49503
42433620,49507
42445941,49513
42430828,49514
42430333,49524
42430367,49524
42439836,49528
42429890,49531
42440743,49537
42431508,49559
42438791,49560
486867490,49560
42428297,49563
42435422,49569
42448707,49572
42430745,49574
596775963,49575
42429375,49580
42436546,49582
42455751,49583
42428444,49596
42432205,49600
42437078,49601
1692433920,49605
1692433932,49606
8122411159,49607
42437914,49610
272196096,49611
42435422,49624
42434172,49625
62915549,49626
42431814,49632
42436139,49641
42437755,49654
42449576,49670
42431168,49672
42445227,49678
9802614798,49684
42436700,49685
42448552,49686
42446932,49686
42439559,49686
42437881,49686
42432703,49686
42435581,49687
588455742,49688
42430924,49690
42438174,49692
42442906,49693
42446959,49693
42455200,49698
42430324,49698
42431630,49699
42430041,49699
4347534767,49700
42437618,49700
42448563,49701
42429896,49703
42452817,49706
1918039869,49713
42429394,49715
42439981,49718
42434355,49724
42434160,49729
42430282,49734
42437613,49734
1918039869,49734
42431034,49744
42430338,49756
42436073,49759
42491671,49759
42430367,49764
42442276,49767
42428464,49769
4597668043,49774
42431524,49775
6177439759,49777
42432594,49778
42427477,49779
42449928,49779
42437951,49789
42424408,49797
42439006,49798
42445489,49802
4138911201,49802
889298452,49812
42427381,49814
42432308,49815
42435671,49817
42436710,49818
42431805,49819
42430271,49825
42427335,49826
42445888,49826
42429375,49835
42448238,49840
42445534,49857
42446155,49857
42446016,49857
42440397,49864
1773076778,49871
42456611,49872
42436582,49873
9532227341,49875
42455694,49881
42446849,49883
42446889,49886
4461990857,49888
42450426,49891
42446488,49902
42430745,49920
42431661,49928
42430292,49930
42446552,49935
42428491,49952
42487460,49965
42440710,49965
42445926,49965
42448811,49966
42434285,49971
42439440,49972
42432564,49974
42430468,49975
42432308,49979
42428460,49979
42428220,49980
42451674,49993
8648032265,49996
42437686,50000
390519635,50002
42430271,50005
42442910,50008
42445378,50010
42440452,50013
42455963,50014
42440737,50020
42446889,50028
5849918502,50033
42446293,50037
42435677,50043
42428473,50048
42437786,50052
42434077,50054
42444909,50055
42456611,50059
42437949,50068
4597668039,50071
1773084402,50073
42430818,50074
42451665,50075
42451660,50085
42432075,50086
42438306,50091
4597668029,50093
42437368,50095
5706569905,50101
42431789,50102
100522479,50103
42428434,50104
1061531685,50104
1241237965,50105
42433261,50115
42430352,50117
1241742627,50121
42437021,50128
42430367,50128
42428471,50131
42437949,50132
486867432,50144
4059058359,50148
42429999,50150
42430818,50155
42453986,50155
42434201,50160
42435654,50161
42432282,50163
42457426,50168
42446562,50168
42448379,50169
42432250,50171
42436935,50173
4597668030,50177
42439834,50182
42430811,50186
42446879,50189
42449685,50192
42436714,50193
42435610,50203
42455695,50204
42435422,50205
42442247,50205
4161568888,50210
42449683,50215
42430903,50217
1919595921,50236
42424225,50242
42439530,50249
42421877,50252
42436142,50256
42435422,50260
42819447,50261
42442902,50262
7372860100,50264
42439323,50264
42439203,50265
42436330,50268
42436578,50279
1692433938,50293
42436510,50296
42430942,50299
1773066054,50299
42449017,50303
685164636,50304
42437613,50311
42446925,50313
42429412,50314
42449991,50320
42446041,50322
42450037,50336
4597668043,50336
1692433938,50339
42442848,50341
42440710,50342
42442850,50342
42436159,50350
42434140,50354
42439563,50354
42446934,50358
42456555,50362
42430367,50364
42439207,50367
42432818,50372
42430367,50379
42432103,50381
42428444,50386
42438674,50389
42920409,50389
42430898,50398
42434807,50407
42428312,50409
42439836,50416
42430367,50421
42442230,50424
42440325,50424
42438362,50429
42439275,50432
42442230,50439
42447435,50439
5216470727,50444
42428405,50451
42446949,50451
42434271,50454
42445950,50456
8840333846,50459
42430282,50459
390519635,50470
42429375,50471
42430122,50476
247084442,50478
42455643,50484
42428174,50490
42445417,50494
42437436,50512
42439099,50514
42456543,50518
9166033062,50527
42450325,50527
42430187,50531
42428438,50537
42436788,50541
42432305,50550
42421877,50563
42429701,50564
42436064,50565
42439994,50568
42437618,50583
42430259,50584
42448701,50586
42429766,50591
42446547,50599
3584752508,50600
42443612,50602
42435491,50602
42442850,50603
42442910,50605
42428411,50605
42429394,50607
42432825,50610
42454423,50612
42456568,50617
42431508,50626
42431503,50628
42449938,50629
42439178,50632
42435477,50635
42442913,50645
42431165,50648
4841945995,50654
42443332,50655
42443811,50670
42456568,50673
42430304,50676
42430060,50682
42428444,50683
42439073,50687
42451674,50694
42437580,50697
4461990857,50698
42482465,50701
42428447,50704
42435705,50708
42452084,50710
42440960,50716
42436439,50722
42439960,50728
42437830,50741
2711029280,50747
42439994,50750
42430367,50752
42456611,50753
42456555,50759
42431629,50763
42429874,50769
42437096,50778
